OrderID,CustomerID,ProductCategory,SalesAmount,Region,OrderDate
1,198,Electronics,1000.0,South,2023-01-01
2,180,Clothing,2000.0,North,2023-01-02
3,187,Electronics,,South,2023-01-03
4,155,Furniture,1500.0,East,2023-01-04
5,146,Electronics,,South,2023-01-05
6,163,Clothing,3000.0,North,2023-01-06
7,124,Electronics,2500.0,South,2023-01-07
8,173,Furniture,,East,2023-01-08
9,144,Electronics,1800.0,South,2023-01-09
10,113,Clothing,,North,2023-01-10
11,175,Electronics,2200.0,South,2023-01-11
12,159,Furniture,,East,2023-01-12
13,199,Electronics,2700.0,South,2023-01-13
14,189,Clothing,2900.0,North,2023-01-14
15,168,Electronics,,South,2023-01-15
16,100,Furniture,3100.0,East,2023-01-16
17,165,Electronics,3300.0,South,2023-01-17
18,150,Clothing,,North,2023-01-18
19,184,Electronics,3500.0,South,2023-01-19
20,142,Furniture,,East,2023-01-20
